tt,est_tt,dp_tt,dp_est_tt,dp_induced_excess_tt,path_similarity,tt_est_error,dp_tt_est_error
660,358.3670103092784,660,358.36701031040013,0,1.0,301.6329896907216,301.63298968959987
720,298.6515463917526,720,298.6515463917526,0,1.0,421.3484536082474,421.3484536082474
360,238.8989694209047,360,238.89896907216496,0,1.0,121.1010305790953,121.10103092783504
660,238.89896907216496,660,239.0071501670437,0,1.0,421.10103092783504,420.99284983295627
420,298.6515464013135,420,301.3150561675966,0,1.0,121.34845359868649,118.6849438324034
240,238.8989826948102,240,239.14849661633932,0,1.0,1.1010173051897993,0.8515033836606847
600,238.89896907216496,600,238.89896907216496,0,1.0,361.10103092783504,361.10103092783504
240,238.89896938217683,240,238.94531379078808,0,1.0,1.1010306178231701,1.0546862092119227
360,358.3670103092784,360,358.3670103112316,0,1.0,1.6329896907216153,1.6329896887684185
480,179.1835051554045,480,179.19285527036374,0,1.0,300.81649484459547,300.80714472963626
480,119.46805572088893,480,120.08595967736927,0,1.0,360.5319442791111,359.91404032263074
180,179.1835051546392,180,179.1835051546392,0,1.0,0.8164948453608076,0.8164948453608076
480,179.1835051546392,480,179.1835051546392,0,1.0,300.8164948453608,300.8164948453608
480,238.89896941465454,480,239.0471362955676,0,1.0,241.10103058534546,240.9528637044324
480,238.89896907281084,480,238.90219524580652,0,1.0,241.10103092718916,241.09780475419348
420,238.8989708376598,420,242.36937327968897,0,1.0,181.1010291623402,177.63062672031103
420,238.89896907216496,420,238.95121190221093,0,1.0,181.10103092783504,181.04878809778907
300,298.6515463917526,300,303.8168105669538,0,1.0,1.3484536082473824,-3.816810566953791
360,119.46804330791835,360,130.59005115528558,0,1.0,240.53195669208165,229.40994884471442
300,298.6515463917526,300,298.65233545869273,0,1.0,1.3484536082473824,1.3476645413072674
720,238.89896909154066,720,238.89896907216496,0,1.0,481.10103090845934,481.10103092783504
660,179.1835051546392,660,179.1835051546392,0,1.0,480.8164948453608,480.8164948453608
120,119.46804123711341,120,119.46804123711341,0,1.0,0.5319587628865889,0.5319587628865889
540,238.8989694209047,540,238.89896907216496,0,1.0,301.1010305790953,301.10103092783504
240,238.89896907216496,240,238.89896907216496,0,1.0,1.1010309278350405,1.1010309278350405
900,358.3670103092784,900,358.46336787243513,0,1.0,541.6329896907216,541.5366321275649
660,298.6515463917526,660,298.6515463917526,0,1.0,361.3484536082474,361.3484536082474
840,238.89896907216496,840,238.89896907216496,0,1.0,601.101030927835,601.101030927835
240,238.89896909154066,240,238.89896907216496,0,1.0,1.101030908459336,1.1010309278350405
600,238.89896907230622,600,238.89908116922075,0,1.0,361.1010309276938,361.1009188307793
780,119.46804123711341,780,119.73425222978528,0,1.0,660.5319587628866,660.2657477702147
540,298.6515464013135,540,298.65252090567236,0,1.0,241.3484535986865,241.34747909432764
360,358.3670103092784,360,358.3670103092784,0,1.0,1.6329896907216153,1.6329896907216153
480,238.89896941465454,480,238.89896907216496,0,1.0,241.10103058534546,241.10103092783504
540,179.1835051546392,540,179.19615366517536,0,1.0,360.8164948453608,360.80384633482464
840,298.6515463917526,840,298.6515463917526,0,1.0,541.3484536082474,541.3484536082474
780,179.1835051546392,780,205.20177590592044,0,1.0,600.8164948453608,574.7982240940796
600,238.89896907216496,600,238.89896907216496,0,1.0,361.10103092783504,361.10103092783504
300,179.1835051622281,300,179.1886518572138,0,1.0,120.8164948377719,120.81134814278619
120,119.46804330791835,120,119.46804123711341,0,1.0,0.5319566920816499,0.5319587628865889
420,238.8989826948102,420,239.14849661633932,0,1.0,181.1010173051898,180.85150338366068
480,238.89896907216496,480,238.89896907216496,0,1.0,241.10103092783504,241.10103092783504
720,119.46804123711341,720,119.46804123711341,0,1.0,600.5319587628866,600.5319587628866
660,358.36701031545607,660,358.3670637788278,0,1.0,301.63298968454393,301.6329362211722
540,238.8989694209047,540,273.15824009173195,0,1.0,301.1010305790953,266.84175990826805
840,119.46804123711341,840,119.65746461650699,0,1.0,720.5319587628866,720.342535383493
480,298.65154644196053,480,298.65652886020143,0,1.0,181.34845355803947,181.34347113979857
540,358.3670103092784,540,358.3670103092784,0,1.0,181.63298969072162,181.63298969072162
420,119.46804123711341,420,191.67759890852554,0,1.0,300.5319587628866,228.32240109147446
420,119.46804136653873,420,119.46804123711341,0,1.0,300.5319586334613,300.5319587628866
660,179.18350515565967,660,179.1835051546392,0,1.0,480.81649484434035,480.8164948453608
660,238.89896907216496,660,238.89896907216496,0,1.0,421.10103092783504,421.10103092783504
480,238.89896907216496,480,239.1573981649723,0,1.0,241.10103092783504,240.8426018350277
540,238.8989694209047,540,273.15824009173195,0,1.0,301.1010305790953,266.84175990826805
480,298.6515465504343,480,298.6515463917526,0,1.0,181.34845344956568,181.34845360824738
600,238.89896909357054,600,292.26713117437595,0,1.0,361.10103090642946,307.73286882562405
180,179.18350521662816,180,179.18390628595066,0,1.0,0.8164947833718372,0.8160937140493445
240,238.89896909154066,240,241.29641803440225,0,1.0,1.101030908459336,-1.296418034402251
1080,238.89896907216496,1080,238.89919303551244,0,1.0,841.101030927835,841.1008069644876
540,179.1835051622281,540,179.1886518572138,0,1.0,360.81649483777187,360.8113481427862
420,119.46804131554497,420,119.46804123711341,0,1.0,300.53195868445505,300.5319587628866
540,298.6515465447267,540,298.6515463917526,0,1.0,241.34845345527327,241.34845360824738
360,238.89899732008212,360,238.89896907216496,0,1.0,121.10100267991788,121.10103092783504
300,179.1835051546392,300,179.1835051546392,0,1.0,120.81649484536081,120.81649484536081
240,238.8989826948102,240,238.89896907216496,0,1.0,1.1010173051897993,1.1010309278350405
840,358.3670103092784,840,298.6515463917526,0,0.0,481.6329896907216,541.3484536082474
840,358.3670103092784,840,298.6515463917526,0,0.0,481.6329896907216,541.3484536082474
660,238.8989694209047,660,273.15824009173195,0,1.0,421.1010305790953,386.84175990826805
300,119.46804123711341,300,119.46804123711341,0,1.0,180.53195876288657,180.53195876288657
720,179.18350515527695,780,179.2243561186996,60,0.4444444444444444,540.816494844723,600.7756438813004
600,119.46804123808171,600,119.51712003811423,0,1.0,480.5319587619183,480.48287996188577
840,179.18350515565967,840,179.1835051546392,0,1.0,660.8164948443404,660.8164948453608
360,358.36701031100046,360,358.36701061134113,0,1.0,1.6329896889995439,1.6329893886588707
180,179.1835051554045,180,179.18354095595123,0,1.0,0.8164948445954963,0.81645904404877
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
180,179.18350515527695,180,179.1835051546392,0,1.0,0.8164948447230529,0.8164948453608076
360,179.1835051580197,360,179.1835051546392,0,1.0,180.8164948419803,180.8164948453608
300,179.1835051546392,300,179.1835051546392,0,1.0,120.81649484536081,120.81649484536081
780,238.89896941465454,840,238.89896907216496,60,0.25,541.1010305853455,601.101030927835
840,358.3670103092784,840,358.3670103092784,0,0.3333333333333333,481.6329896907216,481.6329896907216
660,358.3670104081212,660,358.3670103092784,0,1.0,301.6329895918788,301.6329896907216
1200,119.46804123711341,1200,119.46804123711341,0,1.0,1080.5319587628867,1080.5319587628867
420,119.46804330791835,420,119.46804123711341,0,1.0,300.5319566920816,300.5319587628866
840,119.46804123743622,840,119.46804123711341,0,1.0,720.5319587625638,720.5319587628866
1020,358.36701031545607,1020,358.3791868301203,0,1.0,661.6329896845439,661.6208131698797
960,298.6515463917526,960,298.6515463917526,0,1.0,661.3484536082474,661.3484536082474
720,179.18350520872747,720,179.1835051546392,0,1.0,540.8164947912726,540.8164948453608
420,119.46804140522445,420,124.54410846316615,0,1.0,300.5319585947756,295.45589153683386
660,298.65154639237244,660,298.8715859271937,0,1.0,361.34845360762756,361.1284140728063
240,119.46804141592546,240,119.46816954229521,0,1.0,120.53195858407454,120.53183045770479
1020,179.1835051554045,1020,179.1835051546392,0,1.0,840.8164948445955,840.8164948453608
240,238.89896909274816,240,238.89896907216496,0,1.0,1.1010309072518396,1.1010309278350405
960,119.46804123711341,960,120.07665143862208,0,1.0,840.5319587628866,839.9233485613779
660,238.8989826948102,660,238.89896907216496,0,1.0,421.10101730518977,421.10103092783504
540,298.6515523673031,540,298.6515463917526,0,1.0,241.3484476326969,241.34845360824738
240,238.89896941465454,240,419.7821783704634,0,1.0,1.1010305853454554,-179.78217837046338
180,179.1835051554045,180,179.1835051546392,0,1.0,0.8164948445954963,0.8164948453608076
540,119.46804330791835,540,119.46804123711341,0,1.0,420.5319566920816,420.5319587628866
1020,179.18350515565967,1020,179.1835051546392,0,1.0,840.8164948443404,840.8164948453608
840,238.89896907216496,840,245.50120633622564,0,1.0,601.101030927835,594.4987936637743
1140,179.18350515470297,1140,179.1835073598019,0,1.0,960.816494845297,960.8164926401981
1080,179.18350515470297,1080,179.1835073598019,0,1.0,900.816494845297,900.8164926401981
540,179.18350521662816,540,179.1835051546392,0,1.0,360.8164947833718,360.8164948453608
480,298.6515467791591,480,298.6515463917526,0,1.0,181.3484532208409,181.34845360824738
300,119.46804123711341,300,297.87617372101937,0,1.0,180.53195876288657,2.12382627898063
480,179.1835051546392,480,179.1835126976922,0,1.0,300.8164948453608,300.8164873023078
300,298.65154644196053,300,298.9277488307506,0,1.0,1.3484535580394663,1.0722511692493981
840,179.18350515470297,840,179.23750330957603,0,1.0,660.816494845297,660.762496690424
660,238.89899732008212,660,238.89896907216496,0,1.0,421.1010026799179,421.10103092783504
660,298.6515467791591,660,298.6515463917526,0,1.0,361.3484532208409,361.3484536082474
600,119.46804123711341,600,119.46804123711341,0,1.0,480.5319587628866,480.5319587628866
480,238.89896909154066,480,238.89896907216496,0,1.0,241.10103090845934,241.10103092783504
540,119.46804330791835,540,119.46804123711341,0,1.0,420.5319566920816,420.5319587628866
300,298.6515465504343,300,298.6515463917526,0,1.0,1.3484534495656817,1.3484536082473824
240,238.89896909357054,240,239.47283872136268,0,1.0,1.1010309064294574,0.5271612786373225
360,358.36701031100046,360,358.3670103092784,0,1.0,1.6329896889995439,1.6329896907216153
480,238.89896907216496,480,238.89896907216496,0,1.0,241.10103092783504,241.10103092783504
1080,358.36701031545607,1080,358.37044524276513,0,1.0,721.6329896845439,721.6295547572349
960,298.6515463917526,1020,298.6515463917526,60,0.25,661.3484536082474,721.3484536082474
660,238.8989694209047,660,238.89896907216496,0,1.0,421.1010305790953,421.10103092783504
480,179.1835051554045,480,179.18354095595123,0,1.0,300.81649484459547,300.81645904404877
120,119.46804123711341,120,156.53093465215733,0,1.0,0.5319587628865889,-36.53093465215733
600,238.89896907543488,600,238.89896907216496,0,1.0,361.1010309245651,361.10103092783504
540,179.1835051554045,540,179.18354095595123,0,1.0,360.81649484459547,360.81645904404877
660,238.8989694209047,660,238.89896907216496,0,1.0,421.1010305790953,421.10103092783504
420,238.89896907543488,420,238.91261016706295,0,1.0,181.10103092456512,181.08738983293705
240,238.89896909357054,240,238.89896907216496,0,1.0,1.1010309064294574,1.1010309278350405
660,238.8989690744252,660,238.89955635289454,0,1.0,421.10103092557483,421.10044364710546
480,119.46804123711341,480,119.46804123711341,0,1.0,360.5319587628866,360.5319587628866
1080,179.1835051622281,1080,205.64758131264918,0,1.0,900.8164948377719,874.3524186873508
540,238.8989826948102,540,238.89896907216496,0,1.0,301.10101730518977,301.10103092783504
660,119.46805485410674,660,119.46804123711341,0,1.0,540.5319451458932,540.5319587628866
660,119.46805485410674,660,119.46804123711341,0,1.0,540.5319451458932,540.5319587628866
600,238.89896907230622,600,238.95464063316834,0,1.0,361.1010309276938,361.0453593668317
420,179.18350515483053,420,179.18417323874937,0,1.0,240.81649484516947,240.81582676125063
900,238.89896907216496,900,238.9053784866636,0,1.0,661.101030927835,661.0946215133364
540,119.46804123711341,540,119.46808554918834,0,1.0,420.5319587628866,420.53191445081166
1080,179.18350515470297,1080,179.23750330957603,0,1.0,900.816494845297,900.762496690424
960,298.6515463917526,960,298.6515463917526,0,1.0,661.3484536082474,661.3484536082474
840,179.18350515470297,840,179.1835051546392,0,1.0,660.816494845297,660.8164948453608
480,179.18350542846107,480,179.1835051546392,0,1.0,300.8164945715389,300.8164948453608
120,119.46805572088893,120,121.09109938731329,0,1.0,0.5319442791110731,-1.0910993873132924
360,358.36701031545607,360,365.9270040295969,0,1.0,1.6329896845439293,-5.927004029596901
540,358.36701031100046,540,358.38428437501653,0,1.0,181.63298968899954,181.61571562498347
1080,179.18350596103605,1080,179.1835051546392,0,1.0,900.8164940389639,900.8164948453608
840,179.18350515470297,840,179.1835051546392,0,1.0,660.816494845297,660.8164948453608
420,179.1835052062963,600,358.3670103092784,180,0.0,240.8164947937037,241.63298969072162
540,298.65154883933815,540,298.6515463917526,0,1.0,241.34845116066185,241.34845360824738
300,119.46804123711341,300,119.46804123711341,0,1.0,180.53195876288657,180.53195876288657
540,119.46804124227829,540,123.70734386248384,0,1.0,420.5319587577217,416.29265613751613
840,119.46804140522445,840,298.65160070669197,0,0.0,720.5319585947756,541.348399293308
840,179.1835051546392,840,179.1835051546392,0,1.0,660.8164948453608,660.8164948453608
1080,238.89896907216496,1080,238.9053784866636,0,1.0,841.101030927835,841.0946215133364
1080,238.89896907216496,1080,238.9053784866636,0,1.0,841.101030927835,841.0946215133364
660,238.89896909236813,660,238.89896907216496,0,1.0,421.10103090763187,421.10103092783504
840,238.89896907216496,840,242.15106753500737,0,1.0,601.101030927835,597.8489324649927
660,298.65154644196053,660,298.9277488307506,0,1.0,361.34845355803947,361.0722511692494
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
540,238.89896909396117,540,238.90937150332044,0,1.0,301.10103090603883,301.0906284966795
540,238.89896909396117,540,238.90937150332044,0,1.0,301.10103090603883,301.0906284966795
420,238.89896907216496,420,238.92468763212642,0,1.0,181.10103092783504,181.07531236787358
840,119.46804123711341,840,236.94778179408115,0,1.0,720.5319587628866,603.0522182059188
120,119.4680413826302,120,119.46804123711341,0,1.0,0.5319586173697957,0.5319587628865889
660,179.18350515565967,660,179.1835051546392,0,1.0,480.81649484434035,480.8164948453608
240,238.89896907216496,240,239.0384545732373,0,1.0,1.1010309278350405,0.9615454267627115
180,179.1835051546392,180,180.19905419532108,0,1.0,0.8164948453608076,-0.19905419532108226
120,119.46804141592546,120,119.82306187006212,0,1.0,0.5319585840745447,0.17693812993788072
960,238.89896909154066,960,238.89896907216496,0,0.25,721.1010309084593,721.101030927835
540,238.8989708376598,540,250.72224087591863,0,1.0,301.1010291623402,289.2777591240814
420,119.46804123711341,420,119.46804123711341,0,1.0,300.5319587628866,300.5319587628866
660,119.46804141592546,720,179.2415173604938,60,0.2857142857142857,540.5319585840746,540.7584826395062
360,179.18350542846107,360,179.1835051546392,0,1.0,180.81649457153893,180.8164948453608
300,179.18350515483053,300,179.1835051546392,0,1.0,120.81649484516947,120.81649484536081
480,238.89896907281084,480,238.89896907216496,0,1.0,241.10103092718916,241.10103092783504
360,358.36701031545607,360,358.36701036299223,0,1.0,1.6329896845439293,1.6329896370077677
840,179.1835051622281,840,179.22316635499837,0,1.0,660.8164948377719,660.7768336450016
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
120,119.4680413826302,120,119.46804123711341,0,1.0,0.5319586173697957,0.5319587628865889
180,179.1835051554045,180,179.1835051546392,0,1.0,0.8164948445954963,0.8164948453608076
720,179.18350521662816,720,179.18358427069174,0,1.0,540.8164947833718,540.8164157293082
720,119.46804124227829,720,123.70734386248384,0,1.0,600.5319587577217,596.2926561375161
120,119.46804392688986,1140,238.89896907216496,1020,0.0,0.5319560731101376,901.101030927835
360,358.3670103092784,360,358.3670103092784,0,1.0,1.6329896907216153,1.6329896907216153
180,179.1835051546392,180,179.23501248296967,0,1.0,0.8164948453608076,0.7649875170303346
960,238.89896907216496,960,238.89896907216496,0,0.25,721.101030927835,721.101030927835
120,119.46804123711341,120,119.5161265997024,0,1.0,0.5319587628865889,0.48387340029759685
480,179.18350542846107,480,179.1835051546392,0,1.0,300.8164945715389,300.8164948453608
360,238.89896907216496,360,244.03692395655793,0,1.0,121.10103092783504,115.96307604344207
480,298.6515464016702,480,298.6515463917526,0,1.0,181.3484535983298,181.34845360824738
240,238.89896909274816,240,238.89896907216496,0,1.0,1.1010309072518396,1.1010309278350405
120,119.46804141592546,120,119.53428266446808,0,1.0,0.5319585840745447,0.4657173355319202
480,179.1835051546392,480,179.18667740003772,0,1.0,300.8164948453608,300.81332259996225
180,179.18350535055495,180,179.1836999807455,0,1.0,0.8164946494450476,0.8163000192544985
300,298.6515464016702,300,298.655084331534,0,1.0,1.3484535983297974,1.344915668466001
240,238.89897064160007,240,251.38753634539327,0,1.0,1.101029358399927,-11.387536345393272
900,119.46804136653873,900,124.10036695450935,0,1.0,780.5319586334613,775.8996330454906
300,298.6515464016702,300,298.655084331534,0,1.0,1.3484535983297974,1.344915668466001
960,358.3670103092784,960,358.3670103092784,0,1.0,601.6329896907216,601.6329896907216
540,119.46804123711341,540,119.46804123711341,0,1.0,420.5319587628866,420.5319587628866
420,119.46804124227829,420,119.46804123711341,0,1.0,300.5319587577217,300.5319587628866
180,179.18350521662816,180,179.68866303902217,0,1.0,0.8164947833718372,0.31133696097782604
900,238.89896907216496,900,238.89896907216496,0,1.0,661.101030927835,661.101030927835
540,179.1835060200516,540,179.1835051546392,0,1.0,360.8164939799484,360.8164948453608
420,238.89897465200042,420,239.09688420462786,0,1.0,181.10102534799958,180.90311579537214
540,298.65154639237244,540,298.769631975574,0,1.0,241.34845360762756,241.230368024426
420,238.89896909149425,420,247.08524430564736,0,1.0,181.10103090850575,172.91475569435264
420,119.46804136653873,420,401.64970759200787,0,1.0,300.5319586334613,18.35029240799213
420,298.6515464013135,420,298.6515463917526,0,1.0,121.34845359868649,121.34845360824738
360,238.89897465200042,360,239.09688420462786,0,1.0,121.10102534799958,120.90311579537214
960,358.3670103092784,960,358.37831548129964,0,1.0,601.6329896907216,601.6216845187004
780,298.65154883933815,780,298.66193955004076,0,1.0,481.34845116066185,481.33806044995924
540,238.89896909236813,540,238.89896907216496,0,1.0,301.10103090763187,301.10103092783504
540,298.6515464013135,540,298.6515463917526,0,1.0,241.3484535986865,241.34845360824738
360,119.46804136653873,360,119.50567926061953,0,1.0,240.53195863346127,240.49432073938047
300,298.6515464013135,300,301.5427621596243,0,1.0,1.3484535986864898,-1.542762159624317
180,179.18350520503898,180,179.1835051546392,0,1.0,0.8164947949610166,0.8164948453608076
1140,298.6515467791591,1140,298.6515463917526,0,1.0,841.3484532208408,841.3484536082474
300,119.46804123743622,300,119.54132051272181,0,1.0,180.53195876256376,180.45867948727818
180,179.18350517013704,180,179.1835051546392,0,1.0,0.8164948298629611,0.8164948453608076
540,358.3670104081212,540,358.3670103092784,0,1.0,181.6329895918788,181.63298969072162
540,358.3670104081212,540,358.3670103092784,0,1.0,181.6329895918788,181.63298969072162
420,298.65154639237244,420,298.6523398775015,0,1.0,121.34845360762756,121.3476601224985
360,358.36701031545607,360,358.387319133349,0,1.0,1.6329896845439293,1.612680866650976
720,179.18350516688392,720,179.18361332758403,0,1.0,540.816494833116,540.816386672416
720,179.18350516688392,720,179.18361332758403,0,1.0,540.816494833116,540.816386672416
540,179.1835051580197,540,179.62001794144385,0,1.0,360.81649484198033,360.37998205855615
780,298.6515465447267,780,298.6631906233365,0,1.0,481.3484534552733,481.3368093766635
780,298.6515465447267,780,298.6631906233365,0,1.0,481.3484534552733,481.3368093766635
900,179.1835051546392,900,179.1835051546392,0,1.0,720.8164948453608,720.8164948453608
480,119.46804141592546,480,119.53428266446808,0,1.0,360.5319585840746,360.4657173355319
360,358.36701031100046,360,358.38268035018757,0,1.0,1.6329896889995439,1.6173196498124298
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
540,238.89897465200042,540,239.09688420462786,0,1.0,301.10102534799955,300.9031157953722
420,238.89896909019208,420,238.89896907216496,0,1.0,181.10103090980792,181.10103092783504
1020,358.36703561303153,1020,358.3670103092784,0,1.0,661.6329643869685,661.6329896907216
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
540,119.46804123711341,600,238.89896907216496,60,0.2857142857142857,420.5319587628866,361.10103092783504
540,119.46804123711341,600,238.89896907216496,60,0.2857142857142857,420.5319587628866,361.10103092783504
720,119.46804123743622,720,119.46804123711341,0,1.0,600.5319587625638,600.5319587628866
540,298.6515463917526,540,298.6515463917526,0,1.0,241.34845360824738,241.34845360824738
120,119.46804123711341,120,119.46804123711341,0,1.0,0.5319587628865889,0.5319587628865889
540,298.6515463917526,540,298.6515463917526,0,1.0,241.34845360824738,241.34845360824738
300,119.46804136653873,300,119.46804123711341,0,1.0,180.53195863346127,180.53195876288657
1080,179.1835051546392,1080,179.1835051546392,0,1.0,900.8164948453608,900.8164948453608
900,179.1835051546392,900,298.68142167977203,0,0.0,720.8164948453608,601.318578320228
600,119.46804123711341,780,238.89896907216496,180,0.0,480.5319587628866,541.101030927835
300,119.46804123711341,300,119.9399772399063,0,1.0,180.53195876288657,180.06002276009372
300,298.6515463917526,300,298.6515463917526,0,1.0,1.3484536082473824,1.3484536082473824
1200,119.46804136653873,1260,239.1545370894682,60,0.6666666666666666,1080.5319586334613,1020.8454629105318
540,358.36701031100046,540,358.36852843949754,0,1.0,181.63298968899954,181.63147156050246
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
480,238.89896907216496,480,238.89896907216496,0,1.0,241.10103092783504,241.10103092783504
900,179.18350516484307,900,179.1835051546392,0,1.0,720.816494835157,720.8164948453608
540,298.65154639237244,540,303.13567908520736,0,1.0,241.34845360762756,236.86432091479264
1020,179.18350516688392,1020,179.18361332758403,0,1.0,840.816494833116,840.816386672416
720,298.6515464013135,720,319.5743925739474,0,1.0,421.3484535986865,400.4256074260526
660,358.36701031545607,660,361.50142042792845,0,1.0,301.63298968454393,298.49857957207155
540,238.89896907216496,540,238.89896907216496,0,1.0,301.10103092783504,301.10103092783504
540,179.18350521662816,540,179.19232194972676,0,1.0,360.8164947833718,360.80767805027324
420,119.46804330791835,420,137.87678546507436,0,1.0,300.5319566920816,282.12321453492564
960,238.89896941465454,960,238.89896907216496,0,1.0,721.1010305853455,721.101030927835
120,119.46804123808171,120,119.46804123711341,0,1.0,0.5319587619182897,0.5319587628865889
960,358.3670103092784,960,358.3670103092784,0,1.0,601.6329896907216,601.6329896907216
420,119.46804330791835,420,137.87678546507436,0,1.0,300.5319566920816,282.12321453492564
840,238.89896938217683,1020,238.89896907216496,180,0.0,601.1010306178232,781.101030927835
780,358.3670103092784,780,358.3671137451064,0,1.0,421.6329896907216,421.6328862548936
420,298.6515523673031,420,298.6515463917526,0,1.0,121.34844763269689,121.34845360824738
660,238.8989708376598,660,239.23462664013766,0,1.0,421.1010291623402,420.76537335986234
300,298.6515467791591,300,298.7926062777424,0,1.0,1.348453220840895,1.2073937222576205
840,238.89896907281084,840,240.08631517761452,0,1.0,601.1010309271892,599.9136848223854
660,119.4680440981061,660,123.38722988809153,0,1.0,540.5319559018939,536.6127701119085
420,179.18350515483053,420,179.20213213625172,0,1.0,240.81649484516947,240.79786786374828
1020,358.3670103092784,1020,358.63885915982024,0,1.0,661.6329896907216,661.3611408401798
480,179.18350542846107,480,195.2491830506938,0,1.0,300.8164945715389,284.7508169493062
360,119.46804123808171,360,119.46804123711341,0,1.0,240.5319587619183,240.53195876288657
240,238.89896907216496,240,239.93707092121895,0,1.0,1.1010309278350405,0.06292907878105325
900,358.367010314751,900,358.3670103092784,0,1.0,541.632989685249,541.6329896907216
540,119.46805172056337,660,477.83505154639175,120,0.4,420.5319482794366,182.16494845360825
300,298.65154639237244,300,299.0585943107828,0,1.0,1.3484536076275617,0.9414056892172198
540,298.6515463917526,540,298.6515463917526,0,1.0,241.34845360824738,241.34845360824738
720,179.18350515527695,720,179.1835051546392,0,1.0,540.816494844723,540.8164948453608
480,238.89896909274816,480,238.89896907216496,0,1.0,241.10103090725184,241.10103092783504
1080,238.89896907543488,1080,238.89896907216496,0,1.0,841.1010309245651,841.101030927835
780,358.36701030938605,780,358.3670103092784,0,1.0,421.63298969061395,421.6329896907216
660,358.3670104081212,660,358.3670467678274,0,1.0,301.6329895918788,301.6329532321726
1140,238.89896907281084,1140,238.8996158475174,0,1.0,901.1010309271892,901.1003841524825
